movieId,title,year,genres
2442,Hilary and Jackie,1998,Drama
2448,Virus,1999,Horror|Sci-Fi
2449,"Garbage Pail Kids Movie, The",1987,Adventure|Children|Comedy
2450,Howard the Duck,1986,Adventure|Comedy|Sci-Fi
2453,"Boy Who Could Fly, The",1986,Drama|Fantasy
2454,"Fly, The",1958,Horror|Mystery|Sci-Fi
2455,"Fly, The",1986,Drama|Horror|Sci-Fi|Thriller
2457,Running Scared,1986,Action|Comedy
2467,"Name of the Rose, The (Name der Rose, Der)",1986,Crime|Drama|Mystery|Thriller
2468,Jumpin' Jack Flash,1986,Action|Comedy|Romance|Thriller
2469,Peggy Sue Got Married,1986,Comedy|Drama
2470,Crocodile Dundee,1986,Adventure|Comedy
2471,Crocodile Dundee II,1988,Action|Adventure|Comedy
2474,"Color of Money, The",1986,Drama
2476,Heartbreak Ridge,1986,Action|War
2477,Firewalker,1986,Adventure
2478,¡Three Amigos!,1986,Comedy|Western
2479,Gloria,1999,Drama|Thriller
2485,She's All That,1999,Comedy|Romance
2488,Peeping Tom,1960,Drama|Horror|Thriller
2490,Payback,1999,Action|Thriller
2495,"Fantastic Planet, The (Planète sauvage, La)",1973,Animation|Sci-Fi
2498,My Favorite Martian,1999,Comedy|Sci-Fi
2501,October Sky,1999,Drama
2502,Office Space,1999,Comedy|Crime
2505,8MM,1999,Drama|Mystery|Thriller
2513,Pet Sematary,1989,Horror
2517,Christine,1983,Horror
2518,Night Shift,1982,Comedy
2521,Airport 1975,1974,Action|Drama|Thriller
2524,"Towering Inferno, The",1974,Action|Adventure|Drama|Thriller
2527,Westworld,1973,Action|Sci-Fi|Thriller|Western
2528,Logan's Run,1976,Action|Adventure|Sci-Fi
2529,Planet of the Apes,1968,Action|Drama|Sci-Fi
2530,Beneath the Planet of the Apes,1970,Action|Sci-Fi
2531,Battle for the Planet of the Apes,1973,Action|Sci-Fi
2532,Conquest of the Planet of the Apes,1972,Action|Sci-Fi
2533,Escape from the Planet of the Apes,1971,Action|Sci-Fi
2539,Analyze This,1999,Comedy
2541,Cruel Intentions,1999,Drama
2542,"Lock, Stock & Two Smoking Barrels",1998,Comedy|Crime|Thriller
2549,Wing Commander,1999,Action|Sci-Fi
2562,Bandits,1997,Drama
2567,EDtv,1999,Comedy
2568,"Mod Squad, The",1999,Action|Crime
2571,"Matrix, The",1999,Action|Sci-Fi|Thriller
2572,10 Things I Hate About You,1999,Comedy|Romance
2580,Go,1999,Comedy|Crime
2581,Never Been Kissed,1999,Comedy|Romance
2583,Cookie's Fortune,1999,Comedy|Drama
2587,Life,1999,Comedy|Crime|Drama
2594,Open Your Eyes (Abre los ojos),1997,Drama|Romance|Sci-Fi|Thriller
2598,Pushing Tin,1999,Comedy
2599,Election,1999,Comedy
2605,Entrapment,1999,Crime|Thriller
2616,Dick Tracy,1990,Action|Crime
2617,"Mummy, The",1999,Action|Adventure|Comedy|Fantasy|Horror|Thriller
2622,William Shakespeare's A Midsummer Night's Dream,1999,Comedy|Fantasy
2625,Black Mask (Hak hap),1996,Action|Adventure|Crime|Sci-Fi|Thriller
2628,Star Wars: Episode I - The Phantom Menace,1999,Action|Adventure|Sci-Fi
2629,"Love Letter, The",1999,Comedy|Romance
2640,Superman,1978,Action|Adventure|Sci-Fi
2641,Superman II,1980,Action|Sci-Fi
2642,Superman III,1983,Action|Adventure|Sci-Fi
2643,Superman IV: The Quest for Peace,1987,Action|Adventure|Sci-Fi
2648,Frankenstein,1931,Drama|Horror|Sci-Fi
2657,"Rocky Horror Picture Show, The",1975,Comedy|Horror|Musical|Sci-Fi
2662,"War of the Worlds, The",1953,Action|Drama|Sci-Fi
2664,Invasion of the Body Snatchers,1956,Horror|Sci-Fi|Thriller
2671,Notting Hill,1999,Comedy|Romance
2672,"Thirteenth Floor, The",1999,Drama|Sci-Fi|Thriller
2676,Instinct,1999,Drama|Thriller
2683,Austin Powers: The Spy Who Shagged Me,1999,Action|Adventure|Comedy
2686,"Red Violin, The (Violon rouge, Le)",1998,Drama|Mystery
2687,Tarzan,1999,Adventure|Animation|Children|Drama
2688,"General's Daughter, The",1999,Crime|Drama|Mystery|Thriller
2690,"Ideal Husband, An",1999,Comedy|Romance
2692,Run Lola Run (Lola rennt),1998,Action|Crime
2694,Big Daddy,1999,Comedy
2699,Arachnophobia,1990,Comedy|Horror
2700,"South Park: Bigger, Longer and Uncut",1999,Animation|Comedy|Musical
2701,Wild Wild West,1999,Action|Comedy|Sci-Fi|Western
2702,Summer of Sam,1999,Drama
2706,American Pie,1999,Comedy|Romance
2707,Arlington Road,1999,Thriller
2710,"Blair Witch Project, The",1999,Drama|Horror|Thriller
2712,Eyes Wide Shut,1999,Drama|Mystery|Thriller
2713,Lake Placid,1999,Horror|Thriller
2714,"Wood, The",1999,Drama
2716,Ghostbusters (a.k.a. Ghost Busters),1984,Action|Comedy|Sci-Fi
2717,Ghostbusters II,1989,Comedy|Fantasy|Sci-Fi
2718,Drop Dead Gorgeous,1999,Comedy
2719,"Haunting, The",1999,Horror|Thriller
2720,Inspector Gadget,1999,Action|Adventure|Children|Comedy
2722,Deep Blue Sea,1999,Action|Horror|Sci-Fi|Thriller
2723,Mystery Men,1999,Action|Comedy|Fantasy
2724,Runaway Bride,1999,Comedy|Romance
2729,Lolita,1962,Drama|Romance
2730,Barry Lyndon,1975,Drama|Romance|War
2731,"400 Blows, The (Les quatre cents coups)",1959,Crime|Drama
2732,Jules and Jim (Jules et Jim),1961,Drama|Romance
2734,"Mosquito Coast, The",1986,Adventure|Drama|Thriller
2735,"Golden Child, The",1986,Action|Adventure|Comedy|Fantasy|Mystery
2739,"Color Purple, The",1985,Drama
2746,Little Shop of Horrors,1986,Comedy|Horror|Musical
2747,"Little Shop of Horrors, The",1960,Comedy|Horror
2748,Allan Quatermain and the Lost City of Gold,1987,Action|Adventure|Comedy
2750,Radio Days,1987,Comedy|Drama
2752,Outrageous Fortune,1987,Comedy|Mystery
2761,"Iron Giant, The",1999,Adventure|Animation|Children|Drama|Sci-Fi
2762,"Sixth Sense, The",1999,Drama|Horror|Mystery
2763,"Thomas Crown Affair, The",1999,Action|Mystery
2771,Brokedown Palace,1999,Drama
2772,Detroit Rock City,1999,Comedy
2779,Heaven Can Wait,1978,Comedy
2782,Pit and the Pendulum,1961,Horror
2788,Monty Python's And Now for Something Completely Different,1971,Comedy
2791,Airplane!,1980,Comedy
2795,National Lampoon's Vacation,1983,Comedy
2796,Funny Farm,1988,Comedy
2797,Big,1988,Comedy|Drama|Fantasy|Romance
2802,Tequila Sunrise,1988,Action|Drama|Romance|Thriller
2803,"Pelican Brief, The",1993,Crime|Drama|Mystery|Romance|Thriller
2804,"Christmas Story, A",1983,Children|Comedy
2805,Mickey Blue Eyes,1999,Comedy|Romance
2807,Universal Soldier: The Return,1999,Action|Sci-Fi
2808,Universal Soldier,1992,Action|Sci-Fi
2810,Perfect Blue,1997,Animation|Horror|Mystery|Thriller
2812,In Too Deep,1999,Action|Thriller
2815,Iron Eagle,1986,Action|War
2816,Iron Eagle II,1988,Action|War
2817,Aces: Iron Eagle III,1992,Action
2818,Iron Eagle IV,1995,Action|War
2822,Medicine Man,1992,Adventure|Romance
2826,"13th Warrior, The",1999,Action|Adventure|Fantasy
2827,"Astronaut's Wife, The",1999,Horror|Sci-Fi|Thriller
2828,Dudley Do-Right,1999,Children|Comedy
2829,"Muse, The",1999,Comedy
2840,Stigmata,1999,Drama|Thriller
2841,Stir of Echoes,1999,Horror|Mystery|Thriller
2853,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror)",1976,Horror|Mystery
2857,Yellow Submarine,1968,Adventure|Animation|Comedy|Fantasy|Musical
2858,American Beauty,1999,Drama|Romance
2860,Blue Streak,1999,Comedy
2861,For Love of the Game,1999,Comedy|Drama
2863,"Hard Day's Night, A",1964,Adventure|Comedy|Musical
2867,Fright Night,1985,Comedy|Horror|Thriller
2868,Fright Night Part II,1988,Horror
2871,Deliverance,1972,Adventure|Drama|Thriller
2872,Excalibur,1981,Adventure|Fantasy
2874,"Pajama Game, The",1957,Comedy|Musical|Romance
2875,Sommersby,1993,Drama|Mystery|Romance
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak),1991,Action|Adventure|Comedy
2881,Double Jeopardy,1999,Action|Crime|Drama|Thriller
2888,Drive Me Crazy,1999,Comedy|Romance
2889,"Mystery, Alaska",1999,Comedy|Drama
2890,Three Kings,1999,Action|Adventure|Comedy|Drama|War
2905,Sanjuro (Tsubaki Sanjûrô),1962,Action|Adventure|Drama
2908,Boys Don't Cry,1999,Drama
2911,"Grandfather, The (Abuelo, El)",1998,Drama
2912,"Limey, The",1999,Crime|Drama|Thriller
2915,Risky Business,1983,Comedy
2916,Total Recall,1990,Action|Adventure|Sci-Fi|Thriller
2918,Ferris Bueller's Day Off,1986,Comedy
2921,High Plains Drifter,1973,Western
2924,Drunken Master (Jui kuen),1978,Action|Comedy
2942,Flashdance,1983,Drama|Romance
2944,"Dirty Dozen, The",1967,Action|Drama|War
2947,Goldfinger,1964,Action|Adventure|Thriller
2948,From Russia with Love,1963,Action|Adventure|Thriller
2949,Dr. No,1962,Action|Adventure|Thriller
2950,"Blue Lagoon, The",1980,Adventure|Drama|Romance
2951,"Fistful of Dollars, A (Per un pugno di dollari)",1964,Action|Western
2953,Home Alone 2: Lost in New York,1992,Children|Comedy
2959,Fight Club,1999,Action|Crime|Drama|Thriller
2961,"Story of Us, The",1999,Comedy|Drama
2966,"Straight Story, The",1999,Adventure|Drama
2968,Time Bandits,1981,Adventure|Comedy|Fantasy|Sci-Fi
2975,"Best Man, The",1999,Comedy|Drama
2976,Bringing Out the Dead,1999,Drama
2978,Three to Tango,1999,Comedy|Romance
2985,RoboCop,1987,Action|Crime|Drama|Sci-Fi|Thriller
2986,RoboCop 2,1990,Action|Crime|Sci-Fi|Thriller
2987,Who Framed Roger Rabbit?,1988,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
2989,For Your Eyes Only,1981,Action|Adventure|Thriller
2990,Licence to Kill,1989,Action|Adventure|Thriller
2991,Live and Let Die,1973,Action|Adventure|Thriller
2993,Thunderball,1965,Action|Adventure|Thriller
2995,House on Haunted Hill,1999,Horror|Thriller
2997,Being John Malkovich,1999,Comedy|Drama|Fantasy
3000,Princess Mononoke (Mononoke-hime),1997,Action|Adventure|Animation|Drama|Fantasy
3005,"Bone Collector, The",1999,Thriller
3006,"Insider, The",1999,Drama|Thriller
3010,Rosetta,1999,Drama
3016,Creepshow,1982,Horror
3019,Drugstore Cowboy,1989,Crime|Drama
3020,Falling Down,1993,Action|Drama
3022,"General, The",1926,Comedy|War
3024,Piranha,1978,Horror|Sci-Fi
3028,"Taming of the Shrew, The",1967,Comedy
3029,Nighthawks,1981,Action|Drama
3030,Yojimbo,1961,Action|Adventure
3032,"Omega Man, The",1971,Action|Drama|Sci-Fi|Thriller
3033,Spaceballs,1987,Comedy|Sci-Fi
3034,Robin Hood,1973,Adventure|Animation|Children|Comedy|Musical
3039,Trading Places,1983,Comedy
3040,Meatballs,1979,Comedy
3044,Dead Again,1991,Mystery|Romance|Thriller
3051,Anywhere But Here,1999,Comedy|Drama
3052,Dogma,1999,Adventure|Comedy|Fantasy
3053,"Messenger: The Story of Joan of Arc, The",1999,Drama|War
3055,Felicia's Journey,1999,Thriller
3062,"Longest Day, The",1962,Action|Drama|War
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios),1988,Comedy|Drama
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The",1984,Adventure|Comedy|Sci-Fi
3072,Moonstruck,1987,Comedy|Romance
3074,Jeremiah Johnson,1972,Western
3078,Liberty Heights,1999,Drama
3079,Mansfield Park,1999,Comedy|Drama|Romance
3081,Sleepy Hollow,1999,Fantasy|Horror|Mystery|Romance
3082,"World Is Not Enough, The",1999,Action|Adventure|Thriller
3083,All About My Mother (Todo sobre mi madre),1999,Drama
3087,Scrooged,1988,Comedy|Fantasy|Romance
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette),1948,Drama
3095,"Grapes of Wrath, The",1940,Drama
3099,Shampoo,1975,Comedy|Drama|Romance
3100,"River Runs Through It, A",1992,Drama
3101,Fatal Attraction,1987,Drama|Thriller
3104,Midnight Run,1988,Action|Comedy|Crime|Thriller
3105,Awakenings,1990,Drama|Mystery
3107,Backdraft,1991,Action|Drama
3108,"Fisher King, The",1991,Comedy|Drama|Fantasy|Romance
3112,'night Mother,1986,Drama
3113,End of Days,1999,Action|Fantasy|Horror|Mystery|Thriller
3114,Toy Story 2,1999,Adventure|Animation|Children|Comedy|Fantasy
3120,"Distinguished Gentleman, The",1992,Comedy
3129,Sweet and Lowdown,1999,Comedy|Drama
3135,"Great Santini, The",1979,Drama
3141,"Two Jakes, The",1990,Drama
3145,Cradle Will Rock,1999,Drama
3146,Deuce Bigalow: Male Gigolo,1999,Comedy
3147,"Green Mile, The",1999,Crime|Drama
3148,"Cider House Rules, The",1999,Drama
3153,"7th Voyage of Sinbad, The",1958,Action|Adventure|Fantasy
3155,Anna and the King,1999,Drama|Romance
3156,Bicentennial Man,1999,Drama|Romance|Sci-Fi
3157,Stuart Little,1999,Children|Comedy|Fantasy
3159,Fantasia 2000,1999,Animation|Children|Musical|IMAX
3160,Magnolia,1999,Drama
3163,Topsy-Turvy,1999,Comedy|Drama|Musical
3166,Brenda Starr,1989,Adventure
3168,Easy Rider,1969,Adventure|Drama
3173,Any Given Sunday,1999,Drama
3174,Man on the Moon,1999,Comedy|Drama
3175,Galaxy Quest,1999,Adventure|Comedy|Sci-Fi
3176,"Talented Mr. Ripley, The",1999,Drama|Mystery|Thriller
3177,Next Friday,2000,Comedy
3178,"Hurricane, The",1999,Drama
3181,Titus,1999,Drama
3185,Snow Falling on Cedars,1999,Drama
3186,"Girl, Interrupted",1999,Drama
3189,My Dog Skip,1999,Children|Drama
3190,Supernova,2000,Adventure|Sci-Fi|Thriller
3198,Papillon,1973,Crime|Drama
3203,Dead Calm,1989,Thriller
3210,Fast Times at Ridgemont High,1982,Comedy|Drama|Romance
3219,Pacific Heights,1990,Mystery|Thriller
3225,Down to You,2000,Comedy|Romance
3238,Eye of the Beholder,1999,Thriller
3239,Isn't She Great?,2000,Comedy
3240,"Big Tease, The",1999,Comedy
3246,Malcolm X,1992,Drama
3247,Sister Act,1992,Comedy|Crime
3249,"Hand That Rocks the Cradle, The",1992,Drama|Thriller
3250,Alive,1993,Drama
3252,Scent of a Woman,1992,Drama
3253,Wayne's World,1992,Comedy
3254,Wayne's World 2,1993,Comedy
3255,"League of Their Own, A",1992,Comedy|Drama
3256,Patriot Games,1992,Action|Crime|Drama|Thriller
3257,"Bodyguard, The",1992,Drama|Romance|Thriller
3258,Death Becomes Her,1992,Comedy|Fantasy
3259,Far and Away,1992,Adventure|Drama|Romance
3260,Howards End,1992,Drama
3262,Twin Peaks: Fire Walk with Me,1992,Crime|Drama|Mystery|Thriller
3263,White Men Can't Jump,1992,Comedy|Drama
3264,Buffy the Vampire Slayer,1992,Action|Comedy|Horror
3266,Man Bites Dog (C'est arrivé près de chez vous),1992,Comedy|Crime|Drama|Thriller
3267,"Mariachi, El",1992,Action|Crime|Thriller|Western
3269,Forever Young,1992,Drama|Romance|Sci-Fi
3271,Of Mice and Men,1992,Drama
3272,Bad Lieutenant,1992,Crime|Drama
3273,Scream 3,2000,Comedy|Horror|Mystery|Thriller
3274,Single White Female,1992,Drama|Thriller
3275,"Boondock Saints, The",2000,Action|Crime|Drama|Thriller
3285,"Beach, The",2000,Adventure|Drama
3287,"Tigger Movie, The",2000,Animation|Children
3298,Boiler Room,2000,Crime|Drama|Thriller
3300,Pitch Black,2000,Horror|Sci-Fi|Thriller
3301,"Whole Nine Yards, The",2000,Comedy|Crime
3307,City Lights,1931,Comedy|Drama|Romance
3308,"Flamingo Kid, The",1984,Comedy|Drama
3310,"Kid, The",1921,Comedy|Drama
3317,Wonder Boys,2000,Comedy|Drama
3324,Drowning Mona,2000,Comedy
3330,Splendor in the Grass,1961,Drama|Romance
3339,Cross of Iron,1977,War
3350,"Raisin in the Sun, A",1961,Drama
3354,Mission to Mars,2000,Sci-Fi
3355,"Ninth Gate, The",1999,Fantasy|Horror|Mystery|Thriller
3359,Breaking Away,1979,Comedy|Drama
3361,Bull Durham,1988,Comedy|Drama|Romance
3363,American Graffiti,1973,Comedy|Drama
3386,JFK,1991,Drama|Mystery|Thriller
3388,Harry and the Hendersons,1987,Children|Comedy
3389,Let's Get Harry,1986,Action|Adventure
3392,She-Devil,1989,Comedy
3393,Date with an Angel,1987,Comedy|Fantasy|Romance
3396,"Muppet Movie, The",1979,Adventure|Children|Comedy|Musical
3398,"Muppets Take Manhattan, The",1984,Children|Comedy|Musical
3401,Baby... Secret of the Lost Legend,1985,Adventure|Sci-Fi
3404,Titanic,1953,Action|Drama
3405,"Night to Remember, A",1958,Action|Drama
3408,Erin Brockovich,2000,Drama
3409,Final Destination,2000,Drama|Thriller
3412,"Bear, The (Ours, L')",1988,Adventure|Children|Drama
3417,"Crimson Pirate, The",1952,Adventure|Comedy
3418,Thelma & Louise,1991,Adventure|Crime|Drama
3421,Animal House,1978,Comedy
3422,She's Gotta Have It,1986,Comedy|Romance
3424,Do the Right Thing,1989,Drama
3435,Double Indemnity,1944,Crime|Drama|Film-Noir
3438,Teenage Mutant Ninja Turtles,1990,Action|Children|Comedy|Fantasy|Sci-Fi
3440,Teenage Mutant Ninja Turtles III,1993,Action|Adventure|Children|Comedy|Fantasy
3441,Red Dawn,1984,Action|Drama|War
3444,Bloodsport,1988,Action
3448,"Good Morning, Vietnam",1987,Comedy|Drama|War
3450,Grumpy Old Men,1993,Comedy
3452,Romeo Must Die,2000,Action|Crime|Romance|Thriller
3461,Lord of the Flies,1963,Adventure|Drama|Thriller
3462,Modern Times,1936,Comedy|Drama|Romance
3467,Hud,1963,Drama|Western
3468,"Hustler, The",1961,Drama
3470,Dersu Uzala,1975,Adventure|Drama
3471,Close Encounters of the Third Kind,1977,Adventure|Drama|Sci-Fi
3476,Jacob's Ladder,1990,Horror|Mystery
3477,Empire Records,1995,Comedy|Drama
3478,"Bamba, La",1987,Drama
3479,Ladyhawke,1985,Adventure|Fantasy|Romance
3481,High Fidelity,2000,Comedy|Drama|Romance
3483,"Road to El Dorado, The",2000,Animation|Children
3484,"Skulls, The",2000,Thriller
3489,Hook,1991,Adventure|Comedy|Fantasy
3494,True Grit,1969,Adventure|Drama|Western
3498,Midnight Express,1978,Drama
3499,Misery,1990,Drama|Horror|Thriller
3504,Network,1976,Comedy|Drama
3505,No Way Out,1987,Drama|Mystery|Thriller
3507,"Odd Couple, The",1968,Comedy
3508,"Outlaw Josey Wales, The",1976,Action|Adventure|Drama|Thriller|Western
3510,Frequency,2000,Drama|Thriller
3513,Rules of Engagement,2000,Drama|Thriller
3525,Bachelor Party,1984,Comedy
3526,Parenthood,1989,Comedy|Drama
3527,Predator,1987,Action|Sci-Fi|Thriller
3528,"Prince of Tides, The",1991,Drama|Romance
3534,28 Days,2000,Drama
3535,American Psycho,2000,Crime|Horror|Mystery|Thriller
3536,Keeping the Faith,2000,Comedy|Drama|Romance
3546,What Ever Happened to Baby Jane?,1962,Drama|Horror|Thriller
3552,Caddyshack,1980,Comedy
3555,U-571,2000,Action|Thriller|War
3556,"Virgin Suicides, The",1999,Drama|Romance
3565,Where the Heart Is,2000,Comedy|Drama
3566,"Big Kahuna, The",2000,Comedy|Drama
3569,"Idiots, The (Idioterne)",1998,Comedy|Drama
3578,Gladiator,2000,Action|Adventure|Drama
3591,Mr. Mom,1983,Comedy|Drama
3593,Battlefield Earth,2000,Action|Sci-Fi
3598,Hamlet,2000,Crime|Drama|Romance|Thriller
3600,Blue Hawaii,1961,Comedy|Musical
3606,On the Town,1949,Comedy|Musical|Romance
3614,Honeymoon in Vegas,1992,Comedy|Romance
3615,Dinosaur,2000,Adventure|Animation|Children
3617,Road Trip,2000,Comedy
3618,Small Time Crooks,2000,Comedy|Crime
3623,Mission: Impossible II,2000,Action|Adventure|Thriller
3624,Shanghai Noon,2000,Action|Adventure|Comedy|Western
3628,Flying Tigers,1942,Action|Drama|Romance|War
3629,"Gold Rush, The",1925,Adventure|Comedy|Romance
3633,On Her Majesty's Secret Service,1969,Action|Adventure|Romance|Thriller
3634,Seven Days in May,1964,Thriller
3635,"Spy Who Loved Me, The",1977,Action|Adventure|Thriller
3638,Moonraker,1979,Action|Adventure|Sci-Fi|Thriller
3639,"Man with the Golden Gun, The",1974,Action|Adventure|Thriller
3646,Big Momma's House,2000,Comedy
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The)",1957,Horror|Sci-Fi
3649,American Gigolo,1980,Drama
3654,"Guns of Navarone, The",1961,Action|Adventure|Drama|War
3671,Blazing Saddles,1974,Comedy|Western
3672,Benji,1974,Adventure|Children
3675,White Christmas,1954,Comedy|Musical|Romance
3676,Eraserhead,1977,Drama|Horror
3681,For a Few Dollars More (Per qualche dollaro in più),1965,Action|Drama|Thriller|Western
3684,"Fabulous Baker Boys, The",1989,Drama|Romance
3685,Prizzi's Honor,1985,Comedy|Drama|Romance
3686,Flatliners,1990,Horror|Sci-Fi|Thriller
3693,"Toxic Avenger, The",1985,Comedy|Horror
3697,Predator 2,1990,Action|Sci-Fi|Thriller
3698,"Running Man, The",1987,Action|Sci-Fi
3699,Starman,1984,Adventure|Drama|Romance|Sci-Fi
3701,Alien Nation,1988,Crime|Drama|Sci-Fi|Thriller
3702,Mad Max,1979,Action|Adventure|Sci-Fi
3703,"Road Warrior, The (Mad Max 2)",1981,Action|Adventure|Sci-Fi
3704,Mad Max Beyond Thunderdome,1985,Action|Adventure|Sci-Fi
3705,Bird on a Wire,1990,Action|Comedy|Romance
3717,Gone in 60 Seconds,2000,Action|Crime
3720,Sunshine,1999,Drama
3723,Hamlet,1990,Drama
3730,"Conversation, The",1974,Drama|Mystery
3735,Serpico,1973,Crime|Drama
3740,Big Trouble in Little China,1986,Action|Adventure|Comedy|Fantasy
3742,Battleship Potemkin,1925,Drama|War
3744,Shaft,2000,Action|Crime|Thriller
3745,Titan A.E.,2000,Action|Adventure|Animation|Children|Sci-Fi
3751,Chicken Run,2000,Animation|Children|Comedy
3752,"Me, Myself & Irene",2000,Adventure|Comedy
3753,"Patriot, The",2000,Action|Drama|War
3755,"Perfect Storm, The",2000,Drama|Thriller
3763,F/X,1986,Action|Crime|Thriller
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),1991,Action|Crime|Thriller
3769,Thunderbolt and Lightfoot,1974,Action
3770,Dreamscape,1984,Horror|Sci-Fi|Thriller
3771,The Golden Voyage of Sinbad,1973,Action|Adventure|Fantasy
3785,Scary Movie,2000,Comedy|Horror
3791,Footloose,1984,Drama
3793,X-Men,2000,Action|Adventure|Sci-Fi
3798,What Lies Beneath,2000,Drama|Horror|Mystery
3801,Anatomy of a Murder,1959,Drama|Mystery
3809,What About Bob?,1991,Comedy
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,1972,Comedy
3821,Nutty Professor II: The Klumps,2000,Comedy
3822,"Girl on the Bridge, The (Fille sur le pont, La)",1999,Drama|Romance
3825,Coyote Ugly,2000,Comedy|Drama|Romance
3827,Space Cowboys,2000,Action|Adventure|Comedy|Sci-Fi
3834,Bronco Billy,1980,Adventure|Drama|Romance
3836,Kelly's Heroes,1970,Action|Comedy|War
3841,Air America,1990,Action|Comedy
3844,Steel Magnolias,1989,Drama
3852,"Tao of Steve, The",2000,Comedy
3861,"Replacements, The",2000,Comedy
3863,"Cell, The",2000,Drama|Horror|Thriller
3864,Godzilla 2000 (Gojira ni-sen mireniamu),1999,Action|Adventure|Sci-Fi
3868,"Naked Gun: From the Files of Police Squad!, The",1988,Action|Comedy|Crime|Romance
3870,Our Town,1940,Drama
3877,Supergirl,1984,Action|Adventure|Fantasy
3879,"Art of War, The",2000,Action|Thriller
3882,Bring It On,2000,Comedy
3889,Highlander: Endgame (Highlander IV),2000,Action|Adventure|Fantasy
3893,Nurse Betty,2000,Comedy|Crime|Drama|Romance|Thriller
3897,Almost Famous,2000,Drama
3901,Duets,2000,Comedy|Drama
3910,Dancer in the Dark,2000,Drama|Musical
3911,Best in Show,2000,Comedy
3916,Remember the Titans,2000,Drama
3917,Hellraiser,1987,Horror
3926,Voyage to the Bottom of the Sea,1961,Adventure|Sci-Fi
3927,Fantastic Voyage,1966,Adventure|Sci-Fi
3937,Runaway,1984,Sci-Fi|Thriller
3946,Get Carter,2000,Action|Drama|Thriller
3947,Get Carter,1971,Action|Crime|Drama|Thriller
3948,Meet the Parents,2000,Comedy
3949,Requiem for a Dream,2000,Drama
3950,Tigerland,2000,Drama
3952,"Contender, The",2000,Drama|Thriller
3959,"Time Machine, The",1960,Action|Adventure|Sci-Fi
3967,Billy Elliot,2000,Drama
3968,Bedazzled,2000,Comedy
3969,Pay It Forward,2000,Drama
3972,"Legend of Drunken Master, The (Jui kuen II)",1994,Action|Comedy
3975,Lucky Numbers,2000,Comedy|Drama
3977,Charlie's Angels,2000,Action|Comedy
3978,"Legend of Bagger Vance, The",2000,Drama|Romance
3979,Little Nicky,2000,Comedy
3980,Men of Honor,2000,Drama
3981,Red Planet,2000,Action|Sci-Fi|Thriller
3983,You Can Count on Me,2000,Drama|Romance
3984,Diamonds Are Forever,1971,Action|Adventure|Thriller
3986,"6th Day, The",2000,Action|Sci-Fi|Thriller
3988,How the Grinch Stole Christmas (a.k.a. The Grinch),2000,Children|Comedy|Fantasy
3994,Unbreakable,2000,Drama|Sci-Fi
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,Action|Drama|Romance
3997,Dungeons & Dragons,2000,Action|Adventure|Comedy|Fantasy
3998,Proof of Life,2000,Drama
3999,Vertical Limit,2000,Action|Adventure
4002,"Planes, Trains & Automobiles",1987,Comedy
4003,She's Having a Baby,1988,Comedy
4005,"Living Daylights, The",1987,Action|Adventure|Thriller
4008,Born on the Fourth of July,1989,Drama|War
4010,Brewster's Millions,1985,Comedy
4011,Snatch,2000,Comedy|Crime|Thriller
4014,Chocolat,2000,Drama|Romance
4015,"Dude, Where's My Car?",2000,Comedy|Sci-Fi
4017,Pollock,2000,Drama
4018,What Women Want,2000,Comedy|Romance
4019,Finding Forrester,2000,Drama
4020,"Gift, The",2000,Thriller
4021,Before Night Falls,2000,Drama
4022,Cast Away,2000,Drama
4023,"Family Man, The",2000,Comedy|Drama|Romance
4025,Miss Congeniality,2000,Comedy|Crime
4027,"O Brother, Where Art Thou?",2000,Adventure|Comedy|Crime
4029,State and Main,2000,Comedy|Drama
4033,Thirteen Days,2000,Drama|Thriller|War
4034,Traffic,2000,Crime|Drama|Thriller
4036,Shadow of the Vampire,2000,Drama|Horror
4039,Annie,1982,Children|Musical
4040,Don't Tell Mom the Babysitter's Dead,1991,Comedy
4041,"Officer and a Gentleman, An",1982,Drama|Romance
4042,"Alamo, The",1960,Action|Drama|War|Western
4047,Gettysburg,1993,Drama|War
4052,Antitrust,2001,Crime|Drama|Thriller
4054,Save the Last Dance,2001,Drama|Romance
4062,Mystic Pizza,1988,Comedy|Drama|Romance
4067,Untamed Heart,1993,Drama|Romance
4069,"Wedding Planner, The",2001,Comedy|Romance
4080,Baby Boom,1987,Comedy
4084,Beverly Hills Cop II,1987,Action|Comedy|Crime|Thriller
4085,Beverly Hills Cop,1984,Action|Comedy|Crime|Drama
4086,"Big Easy, The",1987,Action|Crime|Mystery|Romance|Thriller
4092,Cherry 2000,1987,Romance|Sci-Fi
4095,Cry Freedom,1987,Drama
